entry_type,ats,company,board_token,token_type,hosted_board_url,api_jobs_url,api_jobs_content_url,api_method,source_status,source_checked_date,source_dataset,source_url,notes
board,recruitee,deck,deck,subdomain,https://deck.recruitee.com,https://deck.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,dentalxrai,dentalxrai,subdomain,https://dentalxrai.recruitee.com,https://dentalxrai.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,doclerholding,doclerholding,subdomain,https://doclerholding.recruitee.com,https://doclerholding.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,dsquares,dsquares,subdomain,https://dsquares.recruitee.com,https://dsquares.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,faktionbv1,faktionbv1,subdomain,https://faktionbv1.recruitee.com,https://faktionbv1.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,ferryhopper,ferryhopper,subdomain,https://ferryhopper.recruitee.com,https://ferryhopper.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,flextrade,flextrade,subdomain,https://flextrade.recruitee.com,https://flextrade.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,focusentertainment,focusentertainment,subdomain,https://focusentertainment.recruitee.com,https://focusentertainment.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,focushomeinteractive,focushomeinteractive,subdomain,https://focushomeinteractive.recruitee.com,https://focushomeinteractive.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,foreignpolicy,foreignpolicy,subdomain,https://foreignpolicy.recruitee.com,https://foreignpolicy.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,futureworks,futureworks,subdomain,https://futureworks.recruitee.com,https://futureworks.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,gain,gain,subdomain,https://gain.recruitee.com,https://gain.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,gainpro,gainpro,subdomain,https://gainpro.recruitee.com,https://gainpro.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,gastrofix,gastrofix,subdomain,https://gastrofix.recruitee.com,https://gastrofix.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,graphcms,graphcms,subdomain,https://graphcms.recruitee.com,https://graphcms.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,greatminds,greatminds,subdomain,https://greatminds.recruitee.com,https://greatminds.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,grid,grid,subdomain,https://grid.recruitee.com,https://grid.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,growprogress,growprogress,subdomain,https://growprogress.recruitee.com,https://growprogress.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,groww,groww,subdomain,https://groww.recruitee.com,https://groww.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,hectorkitchen,hectorkitchen,subdomain,https://hectorkitchen.recruitee.com,https://hectorkitchen.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,holded,holded,subdomain,https://holded.recruitee.com,https://holded.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,hostaway,hostaway,subdomain,https://hostaway.recruitee.com,https://hostaway.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,huaweicanada,huaweicanada,subdomain,https://huaweicanada.recruitee.com,https://huaweicanada.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,huuuge,huuuge,subdomain,https://huuuge.recruitee.com,https://huuuge.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,ignusdigital,ignusdigital,subdomain,https://ignusdigital.recruitee.com,https://ignusdigital.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,illuvium,illuvium,subdomain,https://illuvium.recruitee.com,https://illuvium.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,immersionspzoo,immersionspzoo,subdomain,https://immersionspzoo.recruitee.com,https://immersionspzoo.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,incognia,incognia,subdomain,https://incognia.recruitee.com,https://incognia.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,infoprolearning,infoprolearning,subdomain,https://infoprolearning.recruitee.com,https://infoprolearning.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,innodatainc,innodatainc,subdomain,https://innodatainc.recruitee.com,https://innodatainc.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,interbrandsorbico,interbrandsorbico,subdomain,https://interbrandsorbico.recruitee.com,https://interbrandsorbico.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,ironhack,ironhack,subdomain,https://ironhack.recruitee.com,https://ironhack.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,kayrros1,kayrros1,subdomain,https://kayrros1.recruitee.com,https://kayrros1.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,kestrelfreight,kestrelfreight,subdomain,https://kestrelfreight.recruitee.com,https://kestrelfreight.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,kigroup,kigroup,subdomain,https://kigroup.recruitee.com,https://kigroup.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,lenskartcareers,lenskartcareers,subdomain,https://lenskartcareers.recruitee.com,https://lenskartcareers.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,lleverage,lleverage,subdomain,https://lleverage.recruitee.com,https://lleverage.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,logiqs,logiqs,subdomain,https://logiqs.recruitee.com,https://logiqs.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,lucidgames,lucidgames,subdomain,https://lucidgames.recruitee.com,https://lucidgames.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,makerdao,makerdao,subdomain,https://makerdao.recruitee.com,https://makerdao.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,makersitegmbh,makersitegmbh,subdomain,https://makersitegmbh.recruitee.com,https://makersitegmbh.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,matera,matera,subdomain,https://matera.recruitee.com,https://matera.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,medecinssansfrontiereswaca,medecinssansfrontiereswaca,subdomain,https://medecinssansfrontiereswaca.recruitee.com,https://medecinssansfrontiereswaca.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,meisterwerk,meisterwerk,subdomain,https://meisterwerk.recruitee.com,https://meisterwerk.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,mesosolutions,mesosolutions,subdomain,https://mesosolutions.recruitee.com,https://mesosolutions.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,metr,metr,subdomain,https://metr.recruitee.com,https://metr.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,metyisag,metyisag,subdomain,https://metyisag.recruitee.com,https://metyisag.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,mgid,mgid,subdomain,https://mgid.recruitee.com,https://mgid.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,mitsogo,mitsogo,subdomain,https://mitsogo.recruitee.com,https://mitsogo.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,mobilexpense,mobilexpense,subdomain,https://mobilexpense.recruitee.com,https://mobilexpense.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,monstarlab,monstarlab,subdomain,https://monstarlab.recruitee.com,https://monstarlab.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,msf,msf,subdomain,https://msf.recruitee.com,https://msf.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,netdata,netdata,subdomain,https://netdata.recruitee.com,https://netdata.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,nextaillabs,nextaillabs,subdomain,https://nextaillabs.recruitee.com,https://nextaillabs.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,ngxinteractive,ngxinteractive,subdomain,https://ngxinteractive.recruitee.com,https://ngxinteractive.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,nicolab1,nicolab1,subdomain,https://nicolab1.recruitee.com,https://nicolab1.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,ocasta,ocasta,subdomain,https://ocasta.recruitee.com,https://ocasta.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,on2it,on2it,subdomain,https://on2it.recruitee.com,https://on2it.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,opengovernmentproducts,opengovernmentproducts,subdomain,https://opengovernmentproducts.recruitee.com,https://opengovernmentproducts.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,parfumado,parfumado,subdomain,https://parfumado.recruitee.com,https://parfumado.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,payflows,payflows,subdomain,https://payflows.recruitee.com,https://payflows.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,pix,pix,subdomain,https://pix.recruitee.com,https://pix.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,pixelpool,pixelpool,subdomain,https://pixelpool.recruitee.com,https://pixelpool.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,playtestcloud,playtestcloud,subdomain,https://playtestcloud.recruitee.com,https://playtestcloud.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,propel,propel,subdomain,https://propel.recruitee.com,https://propel.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,recruitee,realitygames,realitygames,subdomain,https://realitygames.recruitee.com,https://realitygames.recruitee.com/api/offers/,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
