entry_type,ats,company,board_token,token_type,hosted_board_url,api_jobs_url,api_jobs_content_url,api_method,source_status,source_checked_date,source_dataset,source_url,notes
board,teamtailor,chip,chip,subdomain,https://chip.teamtailor.com/jobs,https://chip.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,cigames,cigames,subdomain,https://cigames.teamtailor.com/jobs,https://cigames.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,clearroute,clearroute,subdomain,https://clearroute.teamtailor.com/jobs,https://clearroute.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,cloudnine,cloudnine,subdomain,https://cloudnine.teamtailor.com/jobs,https://cloudnine.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,clovrlabs,clovrlabs,subdomain,https://clovrlabs.teamtailor.com/jobs,https://clovrlabs.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,coinflex,coinflex,subdomain,https://coinflex.teamtailor.com/jobs,https://coinflex.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,creai.na,creai.na,subdomain,https://creai.na.teamtailor.com/jobs,https://creai.na.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,crossmint.na,crossmint.na,subdomain,https://crossmint.na.teamtailor.com/jobs,https://crossmint.na.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,deezer,deezer,subdomain,https://deezer.teamtailor.com/jobs,https://deezer.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,dektech,dektech,subdomain,https://dektech.teamtailor.com/jobs,https://dektech.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,diffuselycompte-1738823875,diffuselycompte-1738823875,subdomain,https://diffuselycompte-1738823875.teamtailor.com/jobs,https://diffuselycompte-1738823875.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,digisapsolutions,digisapsolutions,subdomain,https://digisapsolutions.teamtailor.com/jobs,https://digisapsolutions.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,ecoonline,ecoonline,subdomain,https://ecoonline.teamtailor.com/jobs,https://ecoonline.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,emeria,emeria,subdomain,https://emeria.teamtailor.com/jobs,https://emeria.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,erlangsolutions,erlangsolutions,subdomain,https://erlangsolutions.teamtailor.com/jobs,https://erlangsolutions.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,ernicareersph,ernicareersph,subdomain,https://ernicareersph.teamtailor.com/jobs,https://ernicareersph.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,evenergy,evenergy,subdomain,https://evenergy.teamtailor.com/jobs,https://evenergy.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,everymatrix,everymatrix,subdomain,https://everymatrix.teamtailor.com/jobs,https://everymatrix.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,fitxr-1642768457,fitxr-1642768457,subdomain,https://fitxr-1642768457.teamtailor.com/jobs,https://fitxr-1642768457.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,flightstory,flightstory,subdomain,https://flightstory.teamtailor.com/jobs,https://flightstory.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,flower,flower,subdomain,https://flower.teamtailor.com/jobs,https://flower.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,fortnoxab,fortnoxab,subdomain,https://fortnoxab.teamtailor.com/jobs,https://fortnoxab.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,fyndiq,fyndiq,subdomain,https://fyndiq.teamtailor.com/jobs,https://fyndiq.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,gigglebug,gigglebug,subdomain,https://gigglebug.teamtailor.com/jobs,https://gigglebug.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,goodgamestudios,goodgamestudios,subdomain,https://goodgamestudios.teamtailor.com/jobs,https://goodgamestudios.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,graviteetopcoltd,graviteetopcoltd,subdomain,https://graviteetopcoltd.teamtailor.com/jobs,https://graviteetopcoltd.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,hampastudio,hampastudio,subdomain,https://hampastudio.teamtailor.com/jobs,https://hampastudio.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,heydata,heydata,subdomain,https://heydata.teamtailor.com/jobs,https://heydata.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,hiire,hiire,subdomain,https://hiire.teamtailor.com/jobs,https://hiire.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,huaweifinlandrnd,huaweifinlandrnd,subdomain,https://huaweifinlandrnd.teamtailor.com/jobs,https://huaweifinlandrnd.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,huaweiireland,huaweiireland,subdomain,https://huaweiireland.teamtailor.com/jobs,https://huaweiireland.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,huaweiresearchcentergermanyaustria,huaweiresearchcentergermanyaustria,subdomain,https://huaweiresearchcentergermanyaustria.teamtailor.com/jobs,https://huaweiresearchcentergermanyaustria.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,huaweiuk,huaweiuk,subdomain,https://huaweiuk.teamtailor.com/jobs,https://huaweiuk.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,hypehype,hypehype,subdomain,https://hypehype.teamtailor.com/jobs,https://hypehype.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,interruptlabs,interruptlabs,subdomain,https://interruptlabs.teamtailor.com/jobs,https://interruptlabs.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,itiviti,itiviti,subdomain,https://itiviti.teamtailor.com/jobs,https://itiviti.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,kavalrigames,kavalrigames,subdomain,https://kavalrigames.teamtailor.com/jobs,https://kavalrigames.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,klarnagroup,klarnagroup,subdomain,https://klarnagroup.teamtailor.com/jobs,https://klarnagroup.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,legl-1684858710,legl-1684858710,subdomain,https://legl-1684858710.teamtailor.com/jobs,https://legl-1684858710.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,lendurai,lendurai,subdomain,https://lendurai.teamtailor.com/jobs,https://lendurai.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,media.cdn,media.cdn,subdomain,https://media.cdn.teamtailor.com/jobs,https://media.cdn.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,multiversecomputing,multiversecomputing,subdomain,https://multiversecomputing.teamtailor.com/jobs,https://multiversecomputing.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,netronix,netronix,subdomain,https://netronix.teamtailor.com/jobs,https://netronix.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,nexar-1702298813,nexar-1702298813,subdomain,https://nexar-1702298813.teamtailor.com/jobs,https://nexar-1702298813.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,nexergroup,nexergroup,subdomain,https://nexergroup.teamtailor.com/jobs,https://nexergroup.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,noda-1720000970,noda-1720000970,subdomain,https://noda-1720000970.teamtailor.com/jobs,https://noda-1720000970.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,outfitterygmbh,outfitterygmbh,subdomain,https://outfitterygmbh.teamtailor.com/jobs,https://outfitterygmbh.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,partnerd,partnerd,subdomain,https://partnerd.teamtailor.com/jobs,https://partnerd.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,passivelogic,passivelogic,subdomain,https://passivelogic.teamtailor.com/jobs,https://passivelogic.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,pixiongames,pixiongames,subdomain,https://pixiongames.teamtailor.com/jobs,https://pixiongames.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,polestar,polestar,subdomain,https://polestar.teamtailor.com/jobs,https://polestar.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,producthackers,producthackers,subdomain,https://producthackers.teamtailor.com/jobs,https://producthackers.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,progressbypeople,progressbypeople,subdomain,https://progressbypeople.teamtailor.com/jobs,https://progressbypeople.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,pulpomatic,pulpomatic,subdomain,https://pulpomatic.teamtailor.com/jobs,https://pulpomatic.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,pushgaming,pushgaming,subdomain,https://pushgaming.teamtailor.com/jobs,https://pushgaming.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,rawpowergames-1700833558,rawpowergames-1700833558,subdomain,https://rawpowergames-1700833558.teamtailor.com/jobs,https://rawpowergames-1700833558.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,rebtel,rebtel,subdomain,https://rebtel.teamtailor.com/jobs,https://rebtel.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,redegal,redegal,subdomain,https://redegal.teamtailor.com/jobs,https://redegal.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,rubycentral,rubycentral,subdomain,https://rubycentral.teamtailor.com/jobs,https://rubycentral.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,saasglobal,saasglobal,subdomain,https://saasglobal.teamtailor.com/jobs,https://saasglobal.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,saasglobal-termly,saasglobal-termly,subdomain,https://saasglobal-termly.teamtailor.com/jobs,https://saasglobal-termly.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,sisugroup,sisugroup,subdomain,https://sisugroup.teamtailor.com/jobs,https://sisugroup.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,softswiss,softswiss,subdomain,https://softswiss.teamtailor.com/jobs,https://softswiss.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,softwarefinder.na,softwarefinder.na,subdomain,https://softwarefinder.na.teamtailor.com/jobs,https://softwarefinder.na.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,spacelift,spacelift,subdomain,https://spacelift.teamtailor.com/jobs,https://spacelift.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,sweep,sweep,subdomain,https://sweep.teamtailor.com/jobs,https://sweep.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,swissas,swissas,subdomain,https://swissas.teamtailor.com/jobs,https://swissas.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,sybo,sybo,subdomain,https://sybo.teamtailor.com/jobs,https://sybo.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,synthesized,synthesized,subdomain,https://synthesized.teamtailor.com/jobs,https://synthesized.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,tacticaladventures,tacticaladventures,subdomain,https://tacticaladventures.teamtailor.com/jobs,https://tacticaladventures.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,tanglewoodgameslive-1744291072,tanglewoodgameslive-1744291072,subdomain,https://tanglewoodgameslive-1744291072.teamtailor.com/jobs,https://tanglewoodgameslive-1744291072.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,tibber,tibber,subdomain,https://tibber.teamtailor.com/jobs,https://tibber.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,tooploox,tooploox,subdomain,https://tooploox.teamtailor.com/jobs,https://tooploox.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,tramcase.na,tramcase.na,subdomain,https://tramcase.na.teamtailor.com/jobs,https://tramcase.na.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,typeoneenergy,typeoneenergy,subdomain,https://typeoneenergy.teamtailor.com/jobs,https://typeoneenergy.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,unleash,unleash,subdomain,https://unleash.teamtailor.com/jobs,https://unleash.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,teamtailor,unobravo,unobravo,subdomain,https://unobravo.teamtailor.com/jobs,https://unobravo.teamtailor.com/jobs.json,,GET,public_seed_unverified,2026-09-22,Tindi12/Scout public ATS list + GitHub code-search harvest,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
